time(minutes) centre_concentration(uM) average_concentration(uM) average_concentration_only_cells(uM) minimum_concentration(uM)
  2.20000000e-01   8.01642849e+00   8.84770637e+00   8.52021139e+00   8.01642849e+00 
  2.30000000e-01   7.93630363e+00   8.81164812e+00   8.47390498e+00   7.93630363e+00 
  2.40000000e-01   7.85699500e+00   8.77652998e+00   8.42880586e+00   7.85699500e+00 
  2.50000000e-01   7.77849752e+00   8.74231884e+00   8.38487153e+00   7.77849752e+00 
  2.60000000e-01   7.70080867e+00   8.70898345e+00   8.34206184e+00   7.70080867e+00 
  2.70000000e-01   7.62392397e+00   8.67649423e+00   8.30033881e+00   7.62392397e+00 
  2.80000000e-01   7.54784268e+00   8.64482312e+00   8.25966641e+00   7.54784268e+00 
  2.90000000e-01   7.47256067e+00   8.61394347e+00   8.22001041e+00   7.47256067e+00 
  3.00000000e-01   7.39807899e+00   8.58382993e+00   8.18133826e+00   7.39807899e+00 
  3.10000000e-01   7.32439358e+00   8.55445836e+00   8.14361895e+00   7.32439358e+00 
  3.20000000e-01   7.25150716e+00   8.52580571e+00   8.10682290e+00   7.25150716e+00 
  3.30000000e-01   7.17941553e+00   8.49784999e+00   8.07092185e+00   7.17941553e+00 
  3.40000000e-01   7.10812282e+00   8.47056979e+00   8.03588831e+00   7.10812282e+00 
  3.50000000e-01   7.03762784e+00   8.44394574e+00   8.00169739e+00   7.03762784e+00 
  3.60000000e-01   6.96793011e+00   8.41795787e+00   7.96832348e+00   6.96793011e+00 
  3.70000000e-01   6.89902615e+00   8.39258832e+00   7.93574361e+00   6.89902615e+00 
  3.80000000e-01   6.83092227e+00   8.36781866e+00   7.90393413e+00   6.83092227e+00 
  3.90000000e-01   6.76361884e+00   8.34363243e+00   7.87287390e+00   6.76361884e+00 
