metric,run_id,dx_um,uptake_rate_per_min,dt_diffusion_min,total_volume_um3,nuclear_volume_um3,time_min,source_column,simulated_uM,analytical_uM,absolute_error_uM,relative_error_percent
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.3,mean over unique voxels nearest the configured cell positions,5.96081735311113,7.173413541975544,1.2125961888644134,16.90403295124216
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.4,mean over unique voxels nearest the configured cell positions,5.959153789689725,7.170081882189221,1.210928092499496,16.88862292503927
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.5,mean over unique voxels nearest the configured cell positions,5.957683370695606,7.167075914011515,1.209392543315909,16.87428119676487
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.6,mean over unique voxels nearest the configured cell positions,5.956377785068732,7.1643637582874495,1.207985973218718,16.86103628980826
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.7,mean over unique voxels nearest the configured cell positions,5.955214670829373,7.161916669003767,1.2067019981743936,16.848869568629702
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.8,mean over unique voxels nearest the configured cell positions,5.954175893799833,7.1597087213554875,1.205532827555655,16.83773564642196
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,3.9,mean over unique voxels nearest the configured cell positions,5.95324642730433,7.157716532118776,1.2044701048144466,16.827574819562013
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,4.0,mean over unique voxels nearest the configured cell positions,5.952413599061497,7.155919008597731,1.203505409536234,16.818320722890242
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,4.1,mean over unique voxels nearest the configured cell positions,5.95166657005122,7.154297122960201,1.202630552908981,16.809905043633048
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,4.2,mean over unique voxels nearest the configured cell positions,5.95099596408998,7.152833709211189,1.2018377451212086,16.80226039050119
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,4.3,mean over unique voxels nearest the configured cell positions,5.950393597708939,7.151513280406961,1.201119682698022,16.79532199134323
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,4.4,mean over unique voxels nearest the configured cell positions,5.9498522782472145,7.150321864004964,1.2004695857577499,16.78902864220654
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,4.5,mean over unique voxels nearest the configured cell positions,5.949365649286442,7.149246853490601,1.199881204204159,16.78332317785782
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,4.6,mean over unique voxels nearest the configured cell positions,5.948928069594432,7.14827687463078,1.1993488050363483,16.778152638334905
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,4.7,mean over unique voxels nearest the configured cell positions,5.9485345162611925,7.1474016648840735,1.198867148622881,16.77346824529311
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,4.8,mean over unique voxels nearest the configured cell positions,5.948180505657217,7.146611964654159,1.198431458996942,16.769225262602276
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,4.9,mean over unique voxels nearest the configured cell positions,5.947862027794907,7.145899419209597,1.1980373914146902,16.765382789941427
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,5.0,mean over unique voxels nearest the configured cell positions,5.947575490982368,7.145256490215465,1.1976809992330972,16.76190352121259
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,5.1,mean over unique voxels nearest the configured cell positions,5.947317674546043,7.144676375927852,1.197358701381809,16.758753488345544
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,5.2,mean over unique voxels nearest the configured cell positions,5.947085688006727,7.144152939199169,1.1970672511924425,16.755901803617167
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,5.3,mean over unique voxels nearest the configured cell positions,5.9468769355147995,7.143680642526448,1.1968037070116484,16.7533204086288
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,5.4,mean over unique voxels nearest the configured cell positions,5.946689084645283,7.143254489452193,1.1965654048069103,16.750983834802074
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,5.5,mean over unique voxels nearest the configured cell positions,5.9465200388623405,7.142869971694462,1.1963499328321214,16.748868978057544
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,5.6,mean over unique voxels nearest the configured cell positions,5.946367913112639,7.142523021445441,1.1961551083328015,16.74695488892851
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,5.7,mean over unique voxels nearest the configured cell positions,5.946231012116138,7.142209968332635,1.1959789562164964,16.745222578435346
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,5.8,mean over unique voxels nearest the configured cell positions,5.946107811003552,7.141927500586162,1.1958196895826099,16.743654839459865
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,5.9,mean over unique voxels nearest the configured cell positions,5.94599693801039,7.141672630001209,1.195675691990819,16.7422360830143
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,6.0,mean over unique voxels nearest the configured cell positions,5.945897158984053,7.141442660324191,1.1955455013401384,16.74095218858574
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,6.1,mean over unique voxels nearest the configured cell positions,5.945807363496702,7.141235158728056,1.1954277952313532,16.739790367641024
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,6.2,mean over unique voxels nearest the configured cell positions,5.945726552385617,7.141047930074824,1.1953213776892069,16.73873903933708
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,6.3,mean over unique voxels nearest the configured cell positions,5.945653826566098,7.140878993692813,1.195225167126715,16.737787717484057
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,6.4,mean over unique voxels nearest the configured cell positions,5.945588376981377,7.140726562422937,1.19513818544156,16.736926907841642
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,6.5,mean over unique voxels nearest the configured cell positions,5.945529475570077,7.140589023712339,1.195059548142262,16.736148014872857
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,6.6,mean over unique voxels nearest the configured cell positions,5.9454764671456335,7.140464922555106,1.1949884554094723,16.735443257129873
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,6.7,mean over unique voxels nearest the configured cell positions,5.945428762093742,7.14035294609984,1.1949241840060987,16.73480559051052
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,6.8,mean over unique voxels nearest the configured cell positions,5.945385829804214,7.1402519097610675,1.1948660799568538,16.7342286386761
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,6.9,mean over unique voxels nearest the configured cell positions,5.945347192762559,7.140160744687629,1.19481355192507,16.733706629980656
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,7.0,mean over unique voxels nearest the configured cell positions,5.945312421234408,7.1400784864553035,1.1947660652208958,16.73323434031379
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,7.1,mean over unique voxels nearest the configured cell positions,5.945281128482951,7.140004264864344,1.194723136381393,16.73280704131473
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,7.2,mean over unique voxels nearest the configured cell positions,5.9452529664656355,7.1399372947336515,1.194684328268016,16.732420453456974
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,7.3,mean over unique voxels nearest the configured cell positions,5.94522762196193,7.139876867594444,1.1946492456325144,16.732070703552814
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,7.4,mean over unique voxels nearest the configured cell positions,5.945204813088857,7.139822344195483,1.1946175311066263,16.73175428626489
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,7.5,mean over unique voxels nearest the configured cell positions,6.129713561602493,7.139773147740513,1.01005958613802,14.146942280059251
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,7.6,mean over unique voxels nearest the configured cell positions,6.144701462856099,7.139728757786297,0.9950272949301979,13.93648594626318
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,7.7,mean over unique voxels nearest the configured cell positions,6.14453887402818,7.139688704736991,0.9951498307088107,13.938280390972167
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,7.8,mean over unique voxels nearest the configured cell positions,6.143068383222681,7.139652564876401,0.99658418165372,13.958440870868518
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,7.9,mean over unique voxels nearest the configured cell positions,6.141611073099354,7.139619955885358,0.9980088827860039,13.97845948317349
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,8.0,mean over unique voxels nearest the configured cell positions,6.140340417436619,7.139590532797426,0.9992501153608071,13.99590229678455
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,8.1,mean over unique voxels nearest the configured cell positions,6.139254737223673,7.13956398434946,1.0003092471257862,14.01078902463162
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,8.2,mean over unique voxels nearest the configured cell positions,6.1383251021925895,7.139540029688658,1.0012149274960684,14.023521450018812
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,8.3,mean over unique voxels nearest the configured cell positions,6.137523166982496,7.139518415401659,1.0019952484191625,14.034493506699524
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,8.4,mean over unique voxels nearest the configured cell positions,6.13682587450895,7.139498912833605,1.0026730383246552,14.04402536601414
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,8.5,mean over unique voxels nearest the configured cell positions,6.136215258376237,7.1394813156692685,1.0032660572930316,14.052366172471503
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,8.6,mean over unique voxels nearest the configured cell positions,6.135677378263556,7.139465437750358,1.0037880594868023,14.059708926934666
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,8.7,mean over unique voxels nearest the configured cell positions,6.135201311016567,7.139451111106452,1.0042498000898856,14.06620459278206
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,8.8,mean over unique voxels nearest the configured cell positions,6.134778365760717,7.139438184177716,1.0046598184169993,14.071973067061592
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,8.9,mean over unique voxels nearest the configured cell positions,7.718071382892822,7.139426520211764,0.5786448626810579,8.104920766995926
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,9.0,mean over unique voxels nearest the configured cell positions,7.727971368335353,7.13941599581697,0.5885553725183827,8.24374672750854
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,9.1,mean over unique voxels nearest the configured cell positions,7.727736230999919,7.139406499657056,0.5883297313428626,8.2405971892919
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,9.2,mean over unique voxels nearest the configured cell positions,7.726803086811107,7.139397931273331,0.587405155537776,8.227656746302285
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,9.3,mean over unique voxels nearest the configured cell positions,7.725893678515197,7.1393902000219205,0.5865034784932766,8.215036047357039
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,9.4,mean over unique voxels nearest the configured cell positions,7.725093747024732,7.139383224114882,0.5857105229098503,8.203937294351709
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,9.5,mean over unique voxels nearest the configured cell positions,7.7244004935801085,7.139376929754968,0.5850235638251409,8.194322411902961
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,9.6,mean over unique voxels nearest the configured cell positions,7.72379830470917,7.139371250354928,0.5844270543542427,8.185973720377525
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,9.7,mean over unique voxels nearest the configured cell positions,7.723272154159087,7.139366125833078,0.5839060283260089,8.178681664933862
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,9.8,mean over unique voxels nearest the configured cell positions,7.722809714674719,7.139361501977751,0.5834482126969682,8.172274404865771
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,9.9,mean over unique voxels nearest the configured cell positions,7.722401197639973,7.139357329873755,0.583043867766218,8.166615576538566
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1000um3,5.0,12044,0.01,1000.0,100.0,10.0,mean over unique voxels nearest the configured cell positions,7.72203882184182,7.139353565384919,0.5826852564569007,8.161596860562335
center,dx_5um__uptake_12044__dtdiff_0p01min__volume_1um3,5.0,12044,0.01,1.0,0.1,0.0,mean over unique voxels nearest the configured cell positions,10.0,10.0,0.0,0.0
